dataset,size,quality,method,metric,seed,mi_value,umis_per_cell,fitted_mi_value,I_max,I_max_err,u_bar,u_bar_err,A_fit,B_fit,fitted_mi_value_cell,A_cell,A_cell_err,B_cell,B_cell_err,C_cell,C_cell_err
shendure,215443,0.0465384,Geneformer,author_day,42,1.24671,116,1.2131386624730565,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,0.0465384,PCA,author_day,42,0.37591,116,0.3258005603260951,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.0465384,PCA,author_day,1404,0.37107,116,0.3258005603260951,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.0465384,RandomProjection,author_day,42,0.10091,116,0.10940962514493603,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,0.0465384,SCVI,author_day,42,1.26084,116,1.317978214463542,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,215443,0.0859506,Geneformer,author_day,42,1.42389,215,1.459306823789654,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,0.0859506,PCA,author_day,42,0.43939,215,0.4818041938598257,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.0859506,PCA,author_day,1404,0.443,215,0.4818041938598257,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.0859506,RandomProjection,author_day,42,0.18999,215,0.17996771763761743,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,0.0859506,SCVI,author_day,42,1.59995,215,1.5905838406041821,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,215443,0.1587401,Geneformer,author_day,42,1.61317,397,1.6586816579098749,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,0.1587401,PCA,author_day,42,0.60197,397,0.654409251265849,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.1587401,PCA,author_day,1404,0.61687,397,0.654409251265849,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.1587401,RandomProjection,author_day,42,0.28469,397,0.276057559957726,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,0.1587401,SCVI,author_day,42,1.81678,397,1.8179234587561806,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,215443,0.2931733,Geneformer,author_day,42,1.85337,733,1.8039268602379195,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,0.2931733,PCA,author_day,42,0.75711,733,0.8189010631720308,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.2931733,PCA,author_day,1404,0.75505,733,0.8189010631720308,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.2931733,RandomProjection,author_day,42,0.37989,733,0.38980792056959174,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,0.2931733,SCVI,author_day,42,2.01543,733,1.9890263864004796,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,215443,0.5414548,Geneformer,author_day,42,1.80444,1354,1.9000084879496795,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,0.5414548,PCA,author_day,42,0.9209,1354,0.9539374760838852,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.5414548,PCA,author_day,1404,0.92258,1354,0.9539374760838852,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,0.5414548,RandomProjection,author_day,42,0.47579,1354,0.5039380735153965,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,0.5414548,SCVI,author_day,42,2.02747,1354,2.1056131188629963,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,215443,1.0,Geneformer,author_day,42,2.03455,2500,1.9589191207543912,2.0364288064908,0.10210041350267098,303.68397057577926,36.632807613532414,0.003292896882584939,0.0554153959311261,1.1959307290105683,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,215443,1.0,PCA,author_day,42,1.14686,2500,1.051003723502546,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,1.0,PCA,author_day,1404,1.10925,2500,1.051003723502546,1.2013429419501862,0.14638382959739132,755.2266512675018,129.8692079397072,0.0013241058142237083,0.007001695406280595,0.49795133065251973,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,215443,1.0,RandomProjection,author_day,42,0.62163,2500,0.6007248499080422,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.26102021892566896,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,215443,1.0,SCVI,author_day,42,2.2342,2500,2.178736008872432,2.2771821304356186,0.06906053854181596,384.3145120187149,31.981589666317664,0.002602035491054533,0.06113831562316174,1.5861550711259966,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,774263,0.004,Geneformer,author_day,42,0.2334,10,0.31300869314562546,2.0699216319366474,0.10398248304211481,296.06670524739235,36.38140728104424,0.0033776172135411286,0.059542549867455774,1.2217370512794057,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,774263,0.004,PCA,author_day,42,0.08539,10,0.04128916046591265,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.004,PCA,author_day,1404,0.08023,10,0.04128916046591265,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.004,RandomProjection,author_day,42,0.00696,10,0.010942476534368174,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.2610883602438955,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,774263,0.004,SCVI,author_day,42,0.33054,10,0.3697417949958637,2.245976688308938,0.09822864813714961,311.1210716365595,36.435851324035916,0.00321418280909036,0.07232414020841182,1.5878764916840284,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,774263,0.0073875,Geneformer,author_day,42,0.44643,18,0.48285612137738393,2.0699216319366474,0.10398248304211481,296.06670524739235,36.38140728104424,0.0033776172135411286,0.059542549867455774,1.2217370512794057,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,774263,0.0073875,PCA,author_day,42,0.09845,18,0.07191585427511492,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.0073875,PCA,author_day,1404,0.11155,18,0.07191585427511492,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.0073875,RandomProjection,author_day,42,0.01974,18,0.01945883178082546,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.2610883602438955,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,774263,0.0073875,SCVI,author_day,42,0.5442,18,0.5608209180941347,2.245976688308938,0.09822864813714961,311.1210716365595,36.435851324035916,0.00321418280909036,0.07232414020841182,1.5878764916840284,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,774263,0.0136438,Geneformer,author_day,42,0.76775,34,0.719917937716831,2.0699216319366474,0.10398248304211481,296.06670524739235,36.38140728104424,0.0033776172135411286,0.059542549867455774,1.2217370512794057,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,774263,0.0136438,PCA,author_day,42,0.18504,34,0.12768341074001016,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.0136438,PCA,author_day,1404,0.20727,34,0.12768341074001016,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
shendure,774263,0.0136438,RandomProjection,author_day,42,0.06024,34,0.03589195449049819,0.783222677633508,0.12368496679974626,1273.4304878466355,182.07011472063758,0.0007852803977475009,0.002325796942114655,0.2610883602438955,2.298787952155812,18.004206895947885,0.7990820607846606,1.623716229075381,0.26112665701268123,0.007374162255259506
shendure,774263,0.0136438,SCVI,author_day,42,0.81235,34,0.8203686115709075,2.245976688308938,0.09822864813714961,311.1210716365595,36.435851324035916,0.00321418280909036,0.07232414020841182,1.5878764916840284,121.82991644171086,55.03928159500575,0.7906750742527681,0.6652745107960707,1.5888604037799263,0.04520159905200527
shendure,774263,0.0251984,Geneformer,author_day,42,1.03902,63,0.9849782170213481,2.0699216319366474,0.10398248304211481,296.06670524739235,36.38140728104424,0.0033776172135411286,0.059542549867455774,1.2217370512794057,44.928384026961126,11.113930997087857,0.29493092429019485,0.05596504930669554,1.2780442804140613,0.02850568155390532
shendure,774263,0.0251984,PCA,author_day,42,0.26588,63,0.21378226492092084,1.1775666687268,0.12349667683505387,688.7778025457569,99.28462111586983,0.0014518470199009759,0.007428252124454637,0.4980945761525622,7.924413843374974,10.450924098482213,0.8249441395610354,0.4143548202717672,0.4981710642078078,0.0056261886369238685
